param,term,coefficient,transform
A,x1^1 x2^1 x3^0 x4^1,0.0342916218706484,"logit(A)"
A,x1^1 x2^1 x3^1 x4^0,-28.2469009959584,"logit(A)"
A,x1^1 x2^2 x3^0 x4^0,-60.0818554405166,"logit(A)"
A,x1^2 x2^0 x3^0 x4^1,-0.0931069463118962,"logit(A)"
A,x1^2 x2^0 x3^1 x4^0,41.8911521658309,"logit(A)"
A,x1^2 x2^1 x3^0 x4^0,-101.074896260063,"logit(A)"
A,x1^3 x2^0 x3^0 x4^0,45.003987279979,"logit(A)"
A,x1^0 x2^0 x3^0 x4^4,0.202145335244638,"logit(A)"
A,x1^0 x2^0 x3^1 x4^3,-2.24990529991676,"logit(A)"
A,x1^0 x2^0 x3^2 x4^2,6.6516752306153,"logit(A)"
A,x1^0 x2^0 x3^3 x4^1,-201.755769498532,"logit(A)"
A,x1^0 x2^0 x3^4 x4^0,-397.802626732026,"logit(A)"
A,x1^0 x2^1 x3^0 x4^3,-0.152903503843153,"logit(A)"
A,x1^0 x2^1 x3^1 x4^2,1.01597653026393,"logit(A)"
A,x1^0 x2^1 x3^2 x4^1,-4.60522825606519,"logit(A)"
A,x1^0 x2^1 x3^3 x4^0,690.078220537259,"logit(A)"
A,x1^0 x2^2 x3^0 x4^2,0.0852547709237302,"logit(A)"
A,x1^0 x2^2 x3^1 x4^1,-0.342044530661147,"logit(A)"
A,x1^0 x2^2 x3^2 x4^0,139.706313879049,"logit(A)"
A,x1^0 x2^3 x3^0 x4^1,-0.120484255952464,"logit(A)"
A,x1^0 x2^3 x3^1 x4^0,-0.914509816063857,"logit(A)"
A,x1^0 x2^4 x3^0 x4^0,-75.1817179594852,"logit(A)"
A,x1^1 x2^0 x3^0 x4^3,-0.118570555907256,"logit(A)"
A,x1^1 x2^0 x3^1 x4^2,0.862795083556227,"logit(A)"
A,x1^1 x2^0 x3^2 x4^1,10.0143104333628,"logit(A)"
A,x1^1 x2^0 x3^3 x4^0,-395.938320905367,"logit(A)"
A,x1^1 x2^1 x3^0 x4^2,0.0671554827841106,"logit(A)"
A,x1^1 x2^1 x3^1 x4^1,0.835747800643115,"logit(A)"
A,x1^1 x2^1 x3^2 x4^0,43.8089087099628,"logit(A)"
A,x1^1 x2^2 x3^0 x4^1,0.00252732815822848,"logit(A)"
A,x1^1 x2^2 x3^1 x4^0,22.4229501594193,"logit(A)"
A,x1^1 x2^3 x3^0 x4^0,-6.0563560313909,"logit(A)"
A,x1^2 x2^0 x3^0 x4^2,0.0509205936808899,"logit(A)"
A,x1^2 x2^0 x3^1 x4^1,1.2685871454389,"logit(A)"
A,x1^2 x2^0 x3^2 x4^0,-81.731766779653,"logit(A)"
A,x1^2 x2^1 x3^0 x4^1,0.0565788017534093,"logit(A)"
A,x1^2 x2^1 x3^1 x4^0,6.68315262908511,"logit(A)"
A,x1^2 x2^2 x3^0 x4^0,35.3505562123034,"logit(A)"
A,x1^3 x2^0 x3^0 x4^1,0.0737979285625611,"logit(A)"
A,x1^3 x2^0 x3^1 x4^0,-19.3301307928567,"logit(A)"
A,x1^3 x2^1 x3^0 x4^0,20.9019289870693,"logit(A)"
A,x1^4 x2^0 x3^0 x4^0,-11.6802959681816,"logit(A)"
K,(intercept),264.304361753461,"logit(K)"
K,1,2.07313515415184e-16,"logit(K)"
K,x1^0 x2^0 x3^0 x4^1,1.15110970863426,"logit(K)"
K,x1^0 x2^0 x3^1 x4^0,-29.1815225998395,"logit(K)"
K,x1^0 x2^1 x3^0 x4^0,-247.01315997973,"logit(K)"
K,x1^1 x2^0 x3^0 x4^0,320.628660833803,"logit(K)"
K,x1^0 x2^0 x3^0 x4^2,0.132485741566767,"logit(K)"
K,x1^0 x2^0 x3^1 x4^1,-2.12197100647612,"logit(K)"
K,x1^0 x2^0 x3^2 x4^0,64.9880365056974,"logit(K)"
K,x1^0 x2^1 x3^0 x4^1,-0.394480762040487,"logit(K)"
K,x1^0 x2^1 x3^1 x4^0,31.79807125519,"logit(K)"
K,x1^0 x2^2 x3^0 x4^0,-44.9802973768674,"logit(K)"
K,x1^1 x2^0 x3^0 x4^1,-0.218515453646106,"logit(K)"
K,x1^1 x2^0 x3^1 x4^0,-9.54977134803888,"logit(K)"
K,x1^1 x2^1 x3^0 x4^0,134.219172385838,"logit(K)"
K,x1^2 x2^0 x3^0 x4^0,-58.0787711901367,"logit(K)"
K,x1^0 x2^0 x3^0 x4^3,0.127631664183907,"logit(K)"
K,x1^0 x2^0 x3^1 x4^2,-0.943165709032874,"logit(K)"
K,x1^0 x2^0 x3^2 x4^1,5.25114125865748,"logit(K)"
K,x1^0 x2^0 x3^3 x4^0,-104.365063938606,"logit(K)"
K,x1^0 x2^1 x3^0 x4^2,-0.0959895315549433,"logit(K)"
K,x1^0 x2^1 x3^1 x4^1,0.569301532145427,"logit(K)"
K,x1^0 x2^1 x3^2 x4^0,-57.6884113187283,"logit(K)"
K,x1^0 x2^2 x3^0 x4^1,0.129375361879376,"logit(K)"
K,x1^0 x2^2 x3^1 x4^0,-6.98386485197583,"logit(K)"
K,x1^0 x2^3 x3^0 x4^0,41.5080665648197,"logit(K)"
K,x1^1 x2^0 x3^0 x4^2,-0.0595498782711806,"logit(K)"
K,x1^1 x2^0 x3^1 x4^1,-0.013411808560026,"logit(K)"
K,x1^1 x2^0 x3^2 x4^0,19.5457201540911,"logit(K)"
K,x1^1 x2^1 x3^0 x4^1,0.0615314467962289,"logit(K)"
K,x1^1 x2^1 x3^1 x4^0,-8.81557163979284,"logit(K)"
K,x1^1 x2^2 x3^0 x4^0,-18.3378303491831,"logit(K)"
K,x1^2 x2^0 x3^0 x4^1,0.026877401539067,"logit(K)"
K,x1^2 x2^0 x3^1 x4^0,9.05284918625202,"logit(K)"
K,x1^2 x2^1 x3^0 x4^0,-30.5527893780244,"logit(K)"
K,x1^3 x2^0 x3^0 x4^0,13.6505687191309,"logit(K)"
K,x1^0 x2^0 x3^0 x4^4,0.0415454444049517,"logit(K)"
K,x1^0 x2^0 x3^1 x4^3,-0.751481716596599,"logit(K)"
K,x1^0 x2^0 x3^2 x4^2,3.54357367682327,"logit(K)"
K,x1^0 x2^0 x3^3 x4^1,-62.8877047743351,"logit(K)"
K,x1^0 x2^0 x3^4 x4^0,-343.162475020249,"logit(K)"
K,x1^0 x2^1 x3^0 x4^3,-0.0418496952037498,"logit(K)"
K,x1^0 x2^1 x3^1 x4^2,0.563953423584633,"logit(K)"
K,x1^0 x2^1 x3^2 x4^1,-1.42011014999502,"logit(K)"
K,x1^0 x2^1 x3^3 x4^0,107.332522255488,"logit(K)"
K,x1^0 x2^2 x3^0 x4^2,0.0579275581721517,"logit(K)"
K,x1^0 x2^2 x3^1 x4^1,-0.113438092014034,"logit(K)"
K,x1^0 x2^2 x3^2 x4^0,18.7686465128499,"logit(K)"
K,x1^0 x2^3 x3^0 x4^1,-0.0396381634371821,"logit(K)"
K,x1^0 x2^3 x3^1 x4^0,-5.9281252064671,"logit(K)"
K,x1^0 x2^4 x3^0 x4^0,-22.7760128785716,"logit(K)"
K,x1^1 x2^0 x3^0 x4^3,-0.0356317760179363,"logit(K)"
K,x1^1 x2^0 x3^1 x4^2,0.384966887609227,"logit(K)"
K,x1^1 x2^0 x3^2 x4^1,1.69290916965124,"logit(K)"
K,x1^1 x2^0 x3^3 x4^0,-92.9396331713302,"logit(K)"
K,x1^1 x2^1 x3^0 x4^2,0.0376372241625664,"logit(K)"
K,x1^1 x2^1 x3^1 x4^1,0.11956349712585,"logit(K)"
K,x1^1 x2^1 x3^2 x4^0,9.34956098974972,"logit(K)"
K,x1^1 x2^2 x3^0 x4^1,-0.0133986077346997,"logit(K)"
K,x1^1 x2^2 x3^1 x4^0,4.79422530873617,"logit(K)"
K,x1^1 x2^3 x3^0 x4^0,-1.90501253345727,"logit(K)"
K,x1^2 x2^0 x3^0 x4^2,0.0239127667209666,"logit(K)"
K,x1^2 x2^0 x3^1 x4^1,0.202250826414774,"logit(K)"
K,x1^2 x2^0 x3^2 x4^0,-18.61319138887,"logit(K)"
K,x1^2 x2^1 x3^0 x4^1,-0.00113214134969594,"logit(K)"
K,x1^2 x2^1 x3^1 x4^0,2.11096548803194,"logit(K)"
K,x1^2 x2^2 x3^0 x4^0,10.6050248821596,"logit(K)"
K,x1^3 x2^0 x3^0 x4^1,0.00373098735365624,"logit(K)"
K,x1^3 x2^0 x3^1 x4^0,-4.74108735523743,"logit(K)"
K,x1^3 x2^1 x3^0 x4^0,6.2724032686454,"logit(K)"
K,x1^4 x2^0 x3^0 x4^0,-3.53786573432274,"logit(K)"
Q,(intercept),-7027.54035038715,"log(Q)"
Q,1,-6.8961621082342e-15,"log(Q)"
Q,x1^0 x2^0 x3^0 x4^1,-16.1773622410463,"log(Q)"
Q,x1^0 x2^0 x3^1 x4^0,1071.1589845211,"log(Q)"
Q,x1^0 x2^1 x3^0 x4^0,4575.03871644011,"log(Q)"
Q,x1^1 x2^0 x3^0 x4^0,-6743.24593606535,"log(Q)"
Q,x1^0 x2^0 x3^0 x4^2,2.35368341728921,"log(Q)"
Q,x1^0 x2^0 x3^1 x4^1,38.7239826100414,"log(Q)"
Q,x1^0 x2^0 x3^2 x4^0,-1954.05441004158,"log(Q)"
Q,x1^0 x2^1 x3^0 x4^1,5.7710823176796,"log(Q)"
Q,x1^0 x2^1 x3^1 x4^0,-494.603674059342,"log(Q)"
Q,x1^0 x2^2 x3^0 x4^0,927.090438979907,"log(Q)"
Q,x1^1 x2^0 x3^0 x4^1,0.154982224641207,"log(Q)"
Q,x1^1 x2^0 x3^1 x4^0,-49.7359273307844,"log(Q)"
Q,x1^1 x2^1 x3^0 x4^0,-2653.30748854187,"log(Q)"
Q,x1^2 x2^0 x3^0 x4^0,1209.79580871653,"log(Q)"
Q,x1^0 x2^0 x3^0 x4^3,-2.78470413354596,"log(Q)"
Q,x1^0 x2^0 x3^1 x4^2,7.07362326601579,"log(Q)"
Q,x1^0 x2^0 x3^2 x4^1,-190.07616964098,"log(Q)"
Q,x1^0 x2^0 x3^3 x4^0,2950.35346655061,"log(Q)"
Q,x1^0 x2^1 x3^0 x4^2,-0.448108411372465,"log(Q)"
Q,x1^0 x2^1 x3^1 x4^1,-13.6204042761237,"log(Q)"
Q,x1^0 x2^1 x3^2 x4^0,597.243346040868,"log(Q)"
Q,x1^0 x2^2 x3^0 x4^1,-2.03310574362014,"log(Q)"
Q,x1^0 x2^2 x3^1 x4^0,-61.160139050914,"log(Q)"
Q,x1^0 x2^3 x3^0 x4^0,-823.142494143007,"log(Q)"
Q,x1^1 x2^0 x3^0 x4^2,0.073658806709582,"log(Q)"
Q,x1^1 x2^0 x3^1 x4^1,12.1039566381242,"log(Q)"
Q,x1^1 x2^0 x3^2 x4^0,49.6912931500374,"log(Q)"
Q,x1^1 x2^1 x3^0 x4^1,0.340992208276284,"log(Q)"
Q,x1^1 x2^1 x3^1 x4^0,179.101966023792,"log(Q)"
Q,x1^1 x2^2 x3^0 x4^0,378.637878335714,"log(Q)"
Q,x1^2 x2^0 x3^0 x4^1,1.38809031977149,"log(Q)"
Q,x1^2 x2^0 x3^1 x4^0,-80.7584513284633,"log(Q)"
Q,x1^2 x2^1 x3^0 x4^0,613.542703761289,"log(Q)"
Q,x1^3 x2^0 x3^0 x4^0,-282.372717098831,"log(Q)"
Q,x1^0 x2^0 x3^0 x4^4,-1.31083803542157,"log(Q)"
Q,x1^0 x2^0 x3^1 x4^3,9.06183685582822,"log(Q)"
Q,x1^0 x2^0 x3^2 x4^2,-87.0153881848775,"log(Q)"
Q,x1^0 x2^0 x3^3 x4^1,1949.66392313687,"log(Q)"
Q,x1^0 x2^0 x3^4 x4^0,6483.97529586873,"log(Q)"
Q,x1^0 x2^1 x3^0 x4^3,0.994459528378761,"log(Q)"
Q,x1^0 x2^1 x3^1 x4^2,-5.29738057680977,"log(Q)"
Q,x1^0 x2^1 x3^2 x4^1,82.2839253121304,"log(Q)"
Q,x1^0 x2^1 x3^3 x4^0,175.743614172929,"log(Q)"
Q,x1^0 x2^2 x3^0 x4^2,-0.0464488117678607,"log(Q)"
Q,x1^0 x2^2 x3^1 x4^1,4.88355461528133,"log(Q)"
Q,x1^0 x2^2 x3^2 x4^0,216.03630687442,"log(Q)"
Q,x1^0 x2^3 x3^0 x4^1,0.708485486169304,"log(Q)"
Q,x1^0 x2^3 x3^1 x4^0,258.12023577346,"log(Q)"
Q,x1^0 x2^4 x3^0 x4^0,448.365039961445,"log(Q)"
Q,x1^1 x2^0 x3^0 x4^3,0.687910210676115,"log(Q)"
Q,x1^1 x2^0 x3^1 x4^2,-6.11281087142283,"log(Q)"
Q,x1^1 x2^0 x3^2 x4^1,-61.3207948491498,"log(Q)"
Q,x1^1 x2^0 x3^3 x4^0,778.71647998566,"log(Q)"
Q,x1^1 x2^1 x3^0 x4^2,-0.208257977692558,"log(Q)"
Q,x1^1 x2^1 x3^1 x4^1,-6.36432808448639,"log(Q)"
Q,x1^1 x2^1 x3^2 x4^0,-130.282310767758,"log(Q)"
Q,x1^1 x2^2 x3^0 x4^1,-0.303641438757564,"log(Q)"
Q,x1^1 x2^2 x3^1 x4^0,-56.7294147738216,"log(Q)"
Q,x1^1 x2^3 x3^0 x4^0,29.4421469347217,"log(Q)"
Q,x1^2 x2^0 x3^0 x4^2,-0.260447144933151,"log(Q)"
Q,x1^2 x2^0 x3^1 x4^1,-10.8742247291117,"log(Q)"
Q,x1^2 x2^0 x3^2 x4^0,165.743118692283,"log(Q)"
Q,x1^2 x2^1 x3^0 x4^1,-0.735073132674204,"log(Q)"
Q,x1^2 x2^1 x3^1 x4^0,-56.7359721653587,"log(Q)"
Q,x1^2 x2^2 x3^0 x4^0,-219.367144304201,"log(Q)"
Q,x1^3 x2^0 x3^0 x4^1,-0.854406809970522,"log(Q)"
Q,x1^3 x2^0 x3^1 x4^0,56.563025926436,"log(Q)"
Q,x1^3 x2^1 x3^0 x4^0,-127.149539173222,"log(Q)"
Q,x1^4 x2^0 x3^0 x4^0,72.7984861717948,"log(Q)"
B,(intercept),-651.201139345556,"log(B)"
B,1,5.41809684206295e-16,"log(B)"
B,x1^0 x2^0 x3^0 x4^1,-6.07823288662932,"log(B)"
B,x1^0 x2^0 x3^1 x4^0,381.491212848036,"log(B)"
B,x1^0 x2^1 x3^0 x4^0,901.451629531106,"log(B)"
B,x1^1 x2^0 x3^0 x4^0,-1081.98377826649,"log(B)"
B,x1^0 x2^0 x3^0 x4^2,-0.292693195564782,"log(B)"
B,x1^0 x2^0 x3^1 x4^1,13.3648260848234,"log(B)"
B,x1^0 x2^0 x3^2 x4^0,-628.30958497264,"log(B)"
B,x1^0 x2^1 x3^0 x4^1,1.07634765131257,"log(B)"
B,x1^0 x2^1 x3^1 x4^0,-149.875736744057,"log(B)"
B,x1^0 x2^2 x3^0 x4^0,141.902131786712,"log(B)"
B,x1^1 x2^0 x3^0 x4^1,1.51477271923411,"log(B)"
B,x1^1 x2^0 x3^1 x4^0,-31.0838303656413,"log(B)"
B,x1^1 x2^1 x3^0 x4^0,-455.923428478213,"log(B)"
B,x1^2 x2^0 x3^0 x4^0,194.586799333294,"log(B)"
B,x1^0 x2^0 x3^0 x4^3,-0.454656559558229,"log(B)"
B,x1^0 x2^0 x3^1 x4^2,2.91771953141377,"log(B)"
B,x1^0 x2^0 x3^2 x4^1,-30.8043190713259,"log(B)"
B,x1^0 x2^0 x3^3 x4^0,657.10430052582,"log(B)"
B,x1^0 x2^1 x3^0 x4^2,0.471561628780833,"log(B)"
B,x1^0 x2^1 x3^1 x4^1,1.22896878935988,"log(B)"
B,x1^0 x2^1 x3^2 x4^0,169.526124821519,"log(B)"
B,x1^0 x2^2 x3^0 x4^1,0.196927081613154,"log(B)"
B,x1^0 x2^2 x3^1 x4^0,7.31237387662831,"log(B)"
B,x1^0 x2^3 x3^0 x4^0,-138.61122510832,"log(B)"
B,x1^1 x2^0 x3^0 x4^2,0.134860447050388,"log(B)"
B,x1^1 x2^0 x3^1 x4^1,-2.41871248398308,"log(B)"
B,x1^1 x2^0 x3^2 x4^0,2.66665465837602,"log(B)"
B,x1^1 x2^1 x3^0 x4^1,-0.179400179905694,"log(B)"
B,x1^1 x2^1 x3^1 x4^0,32.4696012480553,"log(B)"
B,x1^1 x2^2 x3^0 x4^0,61.4262807732982,"log(B)"
B,x1^2 x2^0 x3^0 x4^1,-0.360359185749649,"log(B)"
B,x1^2 x2^0 x3^1 x4^0,-18.1073703263383,"log(B)"
B,x1^2 x2^1 x3^0 x4^0,102.296252294307,"log(B)"
B,x1^3 x2^0 x3^0 x4^0,-45.4979805936239,"log(B)"
B,x1^0 x2^0 x3^0 x4^4,-0.0891039926513594,"log(B)"
B,x1^0 x2^0 x3^1 x4^3,2.60152733888028,"log(B)"
B,x1^0 x2^0 x3^2 x4^2,-12.1824687343399,"log(B)"
B,x1^0 x2^0 x3^3 x4^1,218.601015147167,"log(B)"
B,x1^0 x2^0 x3^4 x4^0,4216.50578864187,"log(B)"
B,x1^0 x2^1 x3^0 x4^3,0.103223212946428,"log(B)"
B,x1^0 x2^1 x3^1 x4^2,-2.83542470890739,"log(B)"
B,x1^0 x2^1 x3^2 x4^1,-17.614991696103,"log(B)"
B,x1^0 x2^1 x3^3 x4^0,183.008019276527,"log(B)"
B,x1^0 x2^2 x3^0 x4^2,-0.352539518462657,"log(B)"
B,x1^0 x2^2 x3^1 x4^1,-3.51559349785334,"log(B)"
B,x1^0 x2^2 x3^2 x4^0,35.6032026468157,"log(B)"
B,x1^0 x2^3 x3^0 x4^1,-0.367699615060645,"log(B)"
B,x1^0 x2^3 x3^1 x4^0,41.44642291367,"log(B)"
B,x1^0 x2^4 x3^0 x4^0,76.8389343891583,"log(B)"
B,x1^1 x2^0 x3^0 x4^3,0.131763992932164,"log(B)"
B,x1^1 x2^0 x3^1 x4^2,-1.12051240603246,"log(B)"
B,x1^1 x2^0 x3^2 x4^1,1.25516918085528,"log(B)"
B,x1^1 x2^0 x3^3 x4^0,404.249455228516,"log(B)"
B,x1^1 x2^1 x3^0 x4^2,-0.163365463777232,"log(B)"
B,x1^1 x2^1 x3^1 x4^1,-1.10408036638105,"log(B)"
B,x1^1 x2^1 x3^2 x4^0,0.704677946693534,"log(B)"
B,x1^1 x2^2 x3^0 x4^1,-0.125450286164115,"log(B)"
B,x1^1 x2^2 x3^1 x4^0,-6.71515188998162,"log(B)"
B,x1^1 x2^3 x3^0 x4^0,6.97253705635237,"log(B)"
B,x1^2 x2^0 x3^0 x4^2,-0.0548174015449049,"log(B)"
B,x1^2 x2^0 x3^1 x4^1,0.240939348221623,"log(B)"
B,x1^2 x2^0 x3^2 x4^0,58.6202206834652,"log(B)"
B,x1^2 x2^1 x3^0 x4^1,0.0100948320208041,"log(B)"
B,x1^2 x2^1 x3^1 x4^0,-4.94587446657794,"log(B)"
B,x1^2 x2^2 x3^0 x4^0,-35.0524419422336,"log(B)"
B,x1^3 x2^0 x3^0 x4^1,0.0794442157981314,"log(B)"
B,x1^3 x2^0 x3^1 x4^0,14.2102291974754,"log(B)"
B,x1^3 x2^1 x3^0 x4^0,-20.8909826173071,"log(B)"
B,x1^4 x2^0 x3^0 x4^0,11.7457068881672,"log(B)"
M,(intercept),2029.36966298364,"log(M)"
M,1,2.64599194579618e-16,"log(M)"
M,x1^0 x2^0 x3^0 x4^1,6.3458042475429,"log(M)"
M,x1^0 x2^0 x3^1 x4^0,-241.426958026283,"log(M)"
M,x1^0 x2^1 x3^0 x4^0,-1277.85716294593,"log(M)"
M,x1^1 x2^0 x3^0 x4^0,1905.85419716735,"log(M)"
M,x1^0 x2^0 x3^0 x4^2,-0.438091612829136,"log(M)"
M,x1^0 x2^0 x3^1 x4^1,-18.4245290661866,"log(M)"
M,x1^0 x2^0 x3^2 x4^0,512.549356147016,"log(M)"
M,x1^0 x2^1 x3^0 x4^1,-1.91014225911157,"log(M)"
M,x1^0 x2^1 x3^1 x4^0,163.914127685892,"log(M)"
M,x1^0 x2^2 x3^0 x4^0,-272.757355593817,"log(M)"
M,x1^1 x2^0 x3^0 x4^1,-0.614045226256592,"log(M)"
M,x1^1 x2^0 x3^1 x4^0,-26.9771717880317,"log(M)"
M,x1^1 x2^1 x3^0 x4^0,758.520277806658,"log(M)"
M,x1^2 x2^0 x3^0 x4^0,-342.493437463195,"log(M)"
M,x1^0 x2^0 x3^0 x4^3,0.827802630702976,"log(M)"
M,x1^0 x2^0 x3^1 x4^2,-3.97033639917399,"log(M)"
M,x1^0 x2^0 x3^2 x4^1,83.8914936465534,"log(M)"
M,x1^0 x2^0 x3^3 x4^0,-1077.42903711776,"log(M)"
M,x1^0 x2^1 x3^0 x4^2,-0.06107643073322,"log(M)"
M,x1^0 x2^1 x3^1 x4^1,4.60706112132165,"log(M)"
M,x1^0 x2^1 x3^2 x4^0,-278.977441381844,"log(M)"
M,x1^0 x2^2 x3^0 x4^1,0.483199243213454,"log(M)"
M,x1^0 x2^2 x3^1 x4^0,-13.2674876693445,"log(M)"
M,x1^0 x2^3 x3^0 x4^0,237.900017861493,"log(M)"
M,x1^1 x2^0 x3^0 x4^2,-0.0836473629055857,"log(M)"
M,x1^1 x2^0 x3^1 x4^1,-0.968507919832874,"log(M)"
M,x1^1 x2^0 x3^2 x4^0,54.2445653414293,"log(M)"
M,x1^1 x2^1 x3^0 x4^1,0.00233319344547542,"log(M)"
M,x1^1 x2^1 x3^1 x4^0,-48.8638349059016,"log(M)"
M,x1^1 x2^2 x3^0 x4^0,-107.468042254605,"log(M)"
M,x1^2 x2^0 x3^0 x4^1,-0.20958195324731,"log(M)"
M,x1^2 x2^0 x3^1 x4^0,41.9165235922104,"log(M)"
M,x1^2 x2^1 x3^0 x4^0,-176.353140846916,"log(M)"
M,x1^3 x2^0 x3^0 x4^0,80.0364702081001,"log(M)"
M,x1^0 x2^0 x3^0 x4^4,0.300405318647703,"log(M)"
M,x1^0 x2^0 x3^1 x4^3,-2.45397004002793,"log(M)"
M,x1^0 x2^0 x3^2 x4^2,38.5520108267184,"log(M)"
M,x1^0 x2^0 x3^3 x4^1,-665.002655100251,"log(M)"
M,x1^0 x2^0 x3^4 x4^0,480.462778566151,"log(M)"
M,x1^0 x2^1 x3^0 x4^3,-0.278309923952194,"log(M)"
M,x1^0 x2^1 x3^1 x4^2,2.80079006012317,"log(M)"
M,x1^0 x2^1 x3^2 x4^1,-23.8097853727265,"log(M)"
M,x1^0 x2^1 x3^3 x4^0,480.450828701444,"log(M)"
M,x1^0 x2^2 x3^0 x4^2,0.133225055158175,"log(M)"
M,x1^0 x2^2 x3^1 x4^1,-0.631018515617728,"log(M)"
M,x1^0 x2^2 x3^2 x4^0,39.9890899649655,"log(M)"
M,x1^0 x2^3 x3^0 x4^1,-0.0685235948895943,"log(M)"
M,x1^0 x2^3 x3^1 x4^0,-52.1340239781966,"log(M)"
M,x1^0 x2^4 x3^0 x4^0,-129.130857123902,"log(M)"
M,x1^1 x2^0 x3^0 x4^3,-0.208132719303937,"log(M)"
M,x1^1 x2^0 x3^1 x4^2,2.29292919330737,"log(M)"
M,x1^1 x2^0 x3^2 x4^1,7.15826535304734,"log(M)"
M,x1^1 x2^0 x3^3 x4^0,-333.313159232503,"log(M)"
M,x1^1 x2^1 x3^0 x4^2,0.113149453544101,"log(M)"
M,x1^1 x2^1 x3^1 x4^1,1.48900014852902,"log(M)"
M,x1^1 x2^1 x3^2 x4^0,46.6415175693423,"log(M)"
M,x1^1 x2^2 x3^0 x4^1,0.107419933416539,"log(M)"
M,x1^1 x2^2 x3^1 x4^0,21.7035535372905,"log(M)"
M,x1^1 x2^3 x3^0 x4^0,-8.80189125976505,"log(M)"
M,x1^2 x2^0 x3^0 x4^2,0.090831864544595,"log(M)"
M,x1^2 x2^0 x3^1 x4^1,2.27394167228467,"log(M)"
M,x1^2 x2^0 x3^2 x4^0,-84.5322518013234,"log(M)"
M,x1^2 x2^1 x3^0 x4^1,0.173556439140373,"log(M)"
M,x1^2 x2^1 x3^1 x4^0,12.7806697918001,"log(M)"
M,x1^2 x2^2 x3^0 x4^0,62.8393364935953,"log(M)"
M,x1^3 x2^0 x3^0 x4^1,0.183098071059247,"log(M)"
M,x1^3 x2^0 x3^1 x4^0,-23.7024827137783,"log(M)"
M,x1^3 x2^1 x3^0 x4^0,36.668039453259,"log(M)"
M,x1^4 x2^0 x3^0 x4^0,-20.6532123499811,"log(M)"
nu,(intercept),2970.7311422614,"log(nu)"
nu,1,2.55216452041834e-15,"log(nu)"
nu,x1^0 x2^0 x3^0 x4^1,5.08651018264746,"log(nu)"
nu,x1^0 x2^0 x3^1 x4^0,-201.04201873916,"log(nu)"
nu,x1^0 x2^1 x3^0 x4^0,-1922.89023207055,"log(nu)"
nu,x1^1 x2^0 x3^0 x4^0,2823.37446524103,"log(nu)"
nu,x1^0 x2^0 x3^0 x4^2,0.0216324389274,"log(nu)"
nu,x1^0 x2^0 x3^1 x4^1,-11.2344894936338,"log(nu)"
nu,x1^0 x2^0 x3^2 x4^0,516.020207910913,"log(nu)"
nu,x1^0 x2^1 x3^0 x4^1,-2.92205698268599,"log(nu)"
nu,x1^0 x2^1 x3^1 x4^0,158.856374624668,"log(nu)"
nu,x1^0 x2^2 x3^0 x4^0,-389.399590513381,"log(nu)"
nu,x1^1 x2^0 x3^0 x4^1,0.418489362973086,"log(nu)"
nu,x1^1 x2^0 x3^1 x4^0,-30.0067435641285,"log(nu)"
nu,x1^1 x2^1 x3^0 x4^0,1116.68843819494,"log(nu)"
